source_dataset,flow_type,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,feedback_delay,task_completed,screenshot_count,error_message_clarity,friction_level
interactions.csv,https://docs.google.com/,2.312999963760376,2,50,0,0,0,0,0.04625999927520752,-1.0,0,-1,Low
interactions.csv,https://reader.elsevier.com/,4.700999975204468,0,50,3,0,0,0,0.09401999950408936,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_1,144.9424755,1,1,0,0,2,2,0.0,0.0,0,-1,High
interactions.csv,https://mail.google.com/,5.740000009536743,2,50,0,0,0,0,0.11480000019073486,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,3174.3940000534058,0,50,0,0,0,0,63.48788000106811,-1.0,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net/,1.0829999446868896,27,50,0,4,0,0,0.021659998893737792,-1.0,0,-1,Medium
interactions.csv,https://www.facebook.com/,2.5290000438690186,0,50,37,0,0,0,0.05058000087738037,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_1_page_2,31.0,31,-1,-1,1,0,0,-1.0,-1.0,0,-1,Medium
e-shop clothing 2008.csv,category_2_page_2,27.0,27,-1,-1,1,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,3.9560000896453857,0,50,0,0,0,0,0.07912000179290772,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_4_page_3,13.0,13,-1,-1,1,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,http://www.srlmetroquadro.com/,1.8229999542236328,3,50,0,0,0,0,0.03645999908447266,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_42,151.4109774,1,0,0,1,2,2,1.5247091950000002,0.0,0,-1,High
interaction_telemetry_large.csv,element_10,67.01675952,3,0,0,0,1,1,1.3485586920000001,0.0,0,-1,High
interactions.csv,https://www.overleaf.com/,2.2129998207092285,4,50,4,0,0,0,0.04425999641418457,-1.0,0,-1,Low
interactions.csv,https://segreteriaonline.unisi.it/,4.90500020980835,0,50,0,0,0,0,0.09810000419616699,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_12,48.41988446,1,0,0,0,4,4,0.6716122795,0.0,0,-1,High
interactions.csv,https://mail.google.com/,4.009000062942505,0,50,10,0,0,0,0.0801800012588501,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_3_page_2,22.0,22,-1,-1,1,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,2.0809998512268066,14,50,0,1,0,0,0.041619997024536136,-1.0,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,40.0,40,-1,-1,18,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,4.947999954223633,50,50,0,9,0,0,0.09895999908447266,-1.0,0,-1,Medium
interactions.csv,https://www.overleaf.com/,1.7790000438690186,0,50,40,0,0,0,0.03558000087738037,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_2_page_1,26.0,26,-1,-1,5,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_32,98.97571726,2,0,0,0,1,1,0.0,1.0,0,-1,Medium
interactions.csv,https://docs.google.com/,28.697999954223633,4,50,0,0,0,0,0.5739599990844727,-1.0,0,-1,Medium
interactions.csv,https://www.facebook.com/,2.756999969482422,2,50,6,0,0,0,0.05513999938964844,-1.0,0,-1,Low
interactions.csv,https://www.samet.com.tr/,4.888000011444092,0,50,0,0,0,0,0.09776000022888183,-1.0,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,1.9709999561309814,0,50,47,0,0,0,0.03941999912261963,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_3,213.13563,0,0,0,0,2,0,0.9231813771333333,0.0,0,-1,High
interactions.csv,https://www.scopus.com/,1.8450000286102295,0,50,0,0,0,0,0.03690000057220459,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_12,128.7637552,3,2,0,0,2,2,0.2210083311,0.0,0,-1,High
interactions.csv,https://docs.google.com/,4.936999797821045,0,50,0,0,0,0,0.0987399959564209,-1.0,0,-1,Low
interactions.csv,https://www.pizza.it/,4.9040000438690186,50,50,0,9,0,0,0.09808000087738038,-1.0,0,-1,Medium
interactions.csv,https://www.amazon.it/,4.603000164031982,0,50,0,0,0,0,0.09206000328063965,-1.0,0,-1,Low
interactions.csv,https://www.overleaf.com/,3.5889999866485596,0,50,14,0,0,0,0.0717799997329712,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,4.0,0,50,0,0,0,0,0.08,-1.0,0,-1,Low
interactions.csv,https://cockpit-project.org/,2.702000141143799,40,50,0,7,0,0,0.05404000282287598,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_12,91.21195868,1,1,0,0,1,1,0.49112985800000003,0.0,0,-1,High
interactions.csv,https://mail.google.com/,2.5470001697540283,17,50,0,2,0,0,0.05094000339508056,-1.0,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,2.628999948501587,2,50,0,0,0,0,0.05257999897003174,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_10,161.6375666,1,0,0,0,2,2,0.6848278454400001,0.0,0,-1,High
interactions.csv,https://docs.google.com/,3.3010001182556152,0,50,17,0,0,0,0.06602000236511231,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,8.17300009727478,1,50,9,0,0,0,0.1634600019454956,-1.0,0,-1,Medium
interactions.csv,https://www.deepl.com/,1.623000144958496,4,50,35,0,0,0,0.03246000289916992,-1.0,0,-1,Medium
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,3.1000001430511475,0,50,17,0,0,0,0.062000002861022946,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,1.1160001754760742,2,50,0,0,0,0,0.022320003509521485,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_12,105.8392897,2,0,0,0,2,2,5.784637539999999,1.0,0,-1,High
interactions.csv,https://askubuntu.com/,1.562999963760376,4,50,0,0,0,0,0.03125999927520752,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,4.146000146865845,0,50,9,0,0,0,0.0829200029373169,-1.0,0,-1,Low
interactions.csv,http://elearning.unisi.it/,1.9090001583099365,9,50,0,0,0,0,0.03818000316619873,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_23,162.5656271,3,1,0,0,2,2,0.0,0.0,0,-1,High
interactions.csv,https://mail.google.com/,1.9069998264312744,0,50,37,0,0,0,0.038139996528625486,-1.0,0,-1,Low
interactions.csv,https://www.thesaurus.com/,3.3399999141693115,0,50,0,0,0,0,0.06679999828338623,-1.0,0,-1,Low
interactions.csv,https://www.linkedin.com/,2.6549999713897705,3,50,0,0,0,0,0.05309999942779541,-1.0,0,-1,Low
interactions.csv,https://it.businessinsider.com/,4.278000116348267,0,50,0,0,0,0,0.08556000232696533,-1.0,0,-1,Low
interactions.csv,https://new.precisionconference.com/,0.937000036239624,4,50,0,0,0,0,0.01874000072479248,-1.0,0,-1,Low
interactions.csv,https://open.spotify.com/,6.09499979019165,3,50,0,0,0,0,0.12189999580383301,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_2,115.6368114,1,0,0,0,0,0,0.6650710769999999,0.0,0,-1,Medium
interactions.csv,https://www.overleaf.com/,3.5989999771118164,0,50,0,0,0,0,0.07197999954223633,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_5,95.19447658,1,0,0,0,2,2,1.2258479039999999,0.0,0,-1,High
interactions.csv,https://mail.google.com/,1.3250000476837158,4,50,0,0,0,0,0.026500000953674316,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,1443.6419999599457,29,50,0,4,0,0,28.872839999198913,-1.0,0,-1,High
interactions.csv,https://www.linkedin.com/,3.802000045776367,0,50,0,0,0,0,0.07604000091552734,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,2.3259999752044678,0,50,29,0,0,0,0.04651999950408935,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,1.496999979019165,0,50,0,0,0,0,0.029939999580383302,-1.0,0,-1,Low
interactions.csv,https://elearning.unisi.it/,31.69000005722046,0,50,0,0,0,0,0.6338000011444092,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,1.3240001201629639,3,50,0,0,0,0,0.026480002403259276,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_38,15.22928636,0,0,0,0,0,0,0.0,0.0,0,-1,Medium
interactions.csv,https://drive.google.com/,3.0420000553131104,0,50,0,0,0,0,0.060840001106262205,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_18,96.40018196,1,1,0,0,2,2,0.34171860325,0.0,0,-1,High
interactions.csv,https://www.reverso.net/,3.1110000610351562,0,50,0,0,0,0,0.062220001220703126,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_4_page_1,7.0,7,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_16,84.08574453,1,0,0,0,3,3,2.0180143596,0.0,0,-1,High
interactions.csv,https://mail.google.com/,2.4630000591278076,25,50,0,4,0,0,0.049260001182556155,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_3,51.67948736,1,0,0,0,2,2,0.7159989680333333,0.0,0,-1,High
interactions.csv,https://lichess.org/,2.0850000381469727,2,50,0,0,0,0,0.041700000762939456,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_46,24.01042265,2,0,0,0,1,1,0.0,0.0,0,-1,High
interaction_telemetry_large.csv,element_2,153.1297849,0,0,0,0,3,0,0.29563871929999996,0.0,0,-1,High
interactions.csv,https://mail.google.com/,13.329999923706055,1,50,0,0,0,0,0.2665999984741211,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,4.895999908447266,50,50,0,9,0,0,0.09791999816894531,-1.0,0,-1,Medium
interactions.csv,https://planet.gigarent.it/,4.898999929428101,0,50,0,0,0,0,0.09797999858856202,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_3_page_3,30.0,30,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net/,0.9179999828338623,2,50,0,0,0,0,0.018359999656677246,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_29,12.79919753,1,0,0,0,0,0,0.0,0.0,0,-1,Medium
interactions.csv,https://www.deib.polimi.it/,4.891000032424927,0,50,0,0,0,0,0.09782000064849854,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_4_page_5,11.0,11,-1,-1,0,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.678999900817871,0,50,0,0,0,0,0.03357999801635742,-1.0,0,-1,Low
interactions.csv,https://elearning.unisi.it/,4.512999773025513,25,50,0,4,0,0,0.09025999546051025,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_14,84.13437042,1,0,0,0,1,1,0.539553218475,0.0,0,-1,High
interactions.csv,https://dictionary.cambridge.org/,5.465000152587891,1,50,0,0,0,0,0.10930000305175781,-1.0,0,-1,Low
interactions.csv,http://www.srlmetroquadro.com/,8.005000114440918,0,50,0,0,0,0,0.16010000228881835,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,7.069000005722046,11,50,0,1,0,0,0.1413800001144409,-1.0,0,-1,Medium
interactions.csv,https://www.linkedin.com/,0.8570001125335693,0,50,0,0,0,0,0.017140002250671388,-1.0,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,3.8359999656677246,13,50,0,1,0,0,0.07671999931335449,-1.0,0,-1,Medium
interactions.csv,https://www.youtube.com/,0.9170000553131104,0,50,0,0,0,0,0.018340001106262206,-1.0,0,-1,Low
interactions.csv,https://www.reverso.net/,0.8339998722076416,0,50,0,0,0,0,0.01667999744415283,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,2.3479998111724854,50,50,29,9,0,0,0.04695999622344971,-1.0,0,-1,Medium
interactions.csv,https://docs.google.com/,1.5529999732971191,17,50,0,2,0,0,0.031059999465942383,-1.0,0,-1,Medium
interactions.csv,https://www.facebook.com/,7.608999967575073,0,50,5,0,0,0,0.15217999935150148,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,2.184000015258789,0,50,34,0,0,0,0.043680000305175784,-1.0,0,-1,Low
interactions.csv,https://www.hextra.it/,3.265000104904175,29,50,0,4,0,0,0.0653000020980835,-1.0,0,-1,Medium
interactions.csv,https://lichess.org/,2.4020001888275146,5,50,0,0,0,0,0.048040003776550294,-1.0,0,-1,Low
interactions.csv,https://deltabit.co/,3.8940000534057617,0,50,0,0,0,0,0.07788000106811524,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_16,143.117076,2,2,0,0,2,2,0.017881430472,0.0,0,-1,High
interactions.csv,https://www.deepl.com/,2.548999786376953,0,50,30,0,0,0,0.050979995727539064,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_16,125.5185007,1,2,0,0,2,2,0.0,1.0,0,-1,High
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,2.6019999980926514,0,50,32,0,0,0,0.052039999961853024,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,11.73200011253357,0,50,0,0,0,0,0.2346400022506714,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_15,377.7279045,0,0,0,0,2,0,2.2093833112,0.0,0,-1,High
interactions.csv,https://web.whatsapp.com/,1.816999912261963,0,50,41,0,0,0,0.03633999824523926,-1.0,0,-1,Low
interactions.csv,https://www.businessinsider.com/,4.663000106811523,14,50,0,1,0,0,0.09326000213623047,-1.0,0,-1,Medium
e-shop clothing 2008.csv,category_3_page_1,15.0,15,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_12,156.6483952,1,1,0,0,2,2,0.46648861132499997,0.0,0,-1,High
interaction_telemetry_large.csv,element_29,177.7604738,1,1,0,0,3,3,0.41342216244999996,0.0,0,-1,High
interactions.csv,https://www.facebook.com/,1.8369998931884766,10,50,0,1,0,0,0.03673999786376953,-1.0,0,-1,Medium
interactions.csv,https://deltabit.co/,1.7000000476837158,0,50,0,0,0,0,0.034000000953674316,-1.0,0,-1,Low
interactions.csv,https://www.carrefour.it/,1.9100000858306885,2,50,0,0,0,0,0.03820000171661377,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_1_page_2,16.0,16,-1,-1,3,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_14,148.7991901,0,1,0,0,2,0,0.2049888466,1.0,0,-1,Medium
interactions.csv,http://www.scriptvari.altervista.org/,2.489000082015991,7,50,7,0,0,0,0.04978000164031982,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,2.381999969482422,19,50,0,2,0,0,0.04763999938964844,-1.0,0,-1,Medium
interactions.csv,https://docs.google.com/,1.11899995803833,0,50,0,0,0,0,0.022379999160766603,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_34,45.22864038,2,0,0,0,2,2,1.6256077383333334,0.0,0,-1,High
interactions.csv,https://it.lush.com/,4.892999887466431,50,50,0,9,0,0,0.09785999774932862,-1.0,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.812999963760376,20,50,0,3,0,0,0.03625999927520752,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_25,82.9914954,0,1,0,0,0,0,0.35196631802499995,0.0,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,16.0,16,-1,-1,2,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://ebook3000.biz/,5.5329999923706055,27,50,0,4,0,0,0.11065999984741211,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,27.200000047683716,0,50,0,0,0,0,0.5440000009536743,-1.0,0,-1,Low
interactions.csv,https://web.whatsapp.com/,0.9539999961853027,0,50,0,0,0,0,0.019079999923706056,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,3.25600004196167,0,50,21,0,0,0,0.0651200008392334,-1.0,0,-1,Low
interactions.csv,https://lichess.org/,1.9859998226165771,6,50,0,0,0,0,0.03971999645233154,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_37,37.34042629,0,0,0,0,0,0,0.0,0.0,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,40.0,40,-1,-1,0,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_25,77.43509112,1,0,0,0,1,1,0.0,0.0,0,-1,High
interactions.csv,https://scerpa.ict.uniba.it/,1.1159999370574951,15,50,0,2,0,0,0.022319998741149902,-1.0,0,-1,Medium
interactions.csv,https://eurostreaming.pet/,4.894000053405762,0,50,0,0,0,0,0.09788000106811523,-1.0,0,-1,Low
interactions.csv,https://esami.unisi.it/,2.0280001163482666,0,50,0,0,0,0,0.040560002326965335,-1.0,0,-1,Low
interactions.csv,https://www.google.com/,1.758000135421753,7,50,3,0,0,0,0.035160002708435056,-1.0,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,4.9040000438690186,50,50,0,9,0,0,0.09808000087738038,-1.0,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.934000015258789,0,50,35,0,0,0,0.03868000030517578,-1.0,0,-1,Low
interactions.csv,https://www.uniba.it/,3.7990000247955322,26,50,0,4,0,0,0.07598000049591064,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_25,85.17253369,2,0,0,0,3,3,1.924034372975,0.0,0,-1,High
interaction_telemetry_large.csv,element_22,104.5900058,3,1,0,0,3,3,0.0,0.0,0,-1,High
interactions.csv,https://www.amazon.it/,4.912999868392944,0,50,0,0,0,0,0.09825999736785888,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_22,397.1260416,2,1,0,1,6,6,0.2630654674157143,0.0,0,-1,High
interaction_telemetry_large.csv,element_46,301.0103107,0,0,0,0,2,0,1.02694577415,0.0,0,-1,High
interactions.csv,https://usablebots.tech/,3.196000099182129,21,50,0,3,0,0,0.06392000198364257,-1.0,0,-1,Medium
interactions.csv,https://chimica-tecnologia-farmaceutiche.unisi.it/,4.892999887466431,0,50,0,0,0,0,0.09785999774932862,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_4_page_2,8.0,8,-1,-1,0,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://www.google.com/,4.9049999713897705,0,50,0,0,0,0,0.0980999994277954,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_31,115.1952297,1,0,0,0,0,0,0.0,0.0,0,-1,Medium
interactions.csv,https://www.google.com/,1.7339999675750732,0,50,0,0,0,0,0.03467999935150146,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,1.9040000438690186,0,50,0,0,0,0,0.03808000087738037,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,1.1010000705718994,13,50,11,1,0,0,0.02202000141143799,-1.0,0,-1,Medium
interactions.csv,https://ec.europa.eu/,4.894000053405762,0,50,0,0,0,0,0.09788000106811523,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_2_page_1,32.0,32,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,general_interaction,195.5476576,3,2,0,1,4,4,0.28264675764444447,0.0,0,-1,High
interaction_telemetry_large.csv,element_21,21.22837762,1,0,0,0,1,1,0.8068697615,0.0,0,-1,High
interactions.csv,https://www.start2impact.it/,4.8999998569488525,0,50,0,0,0,0,0.09799999713897706,-1.0,0,-1,Low
interactions.csv,https://www.google.com/,2.447000026702881,16,50,0,2,0,0,0.048940000534057615,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_21,88.52713693,2,0,0,0,1,1,0.0,0.0,0,-1,High
interactions.csv,https://www.gazzetta.it/,4.914999961853027,0,50,0,0,0,0,0.09829999923706055,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_6,58.52103571,4,0,0,1,3,3,0.3711806908766666,0.0,0,-1,High
e-shop clothing 2008.csv,category_4_page_3,11.0,11,-1,-1,2,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_28,176.722487,1,1,0,0,2,2,3.19047869975,0.0,0,-1,High
interactions.csv,https://www.cyberciti.biz/,8.858999967575073,7,50,0,0,0,0,0.17717999935150147,-1.0,0,-1,Medium
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,4.0980000495910645,40,50,0,7,0,0,0.08196000099182128,-1.0,0,-1,Medium
e-shop clothing 2008.csv,category_1_page_2,5.0,5,-1,-1,1,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,1.0789999961853027,1,50,0,0,0,0,0.021579999923706055,-1.0,0,-1,Low
interactions.csv,https://www.deepl.com/,1.560999870300293,33,50,0,5,0,0,0.03121999740600586,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,1.2619998455047607,2,50,0,0,0,0,0.025239996910095215,-1.0,0,-1,Low
interactions.csv,https://docs.google.com/,1.7119998931884766,3,50,0,0,0,0,0.03423999786376953,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_4_page_1,17.0,17,-1,-1,6,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,2.8970000743865967,0,50,0,0,0,0,0.057940001487731936,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_22,153.6680174,2,0,0,0,2,2,0.33921331764999996,0.0,0,-1,High
interaction_telemetry_large.csv,element_14,76.14959871,2,0,0,0,2,2,0.8874722076666667,0.0,0,-1,High
e-shop clothing 2008.csv,category_4_page_1,9.0,9,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://www.google.com/,73.60300016403198,2,50,0,0,0,0,1.4720600032806397,-1.0,0,-1,Low
interactions.csv,https://www.facebook.com/,4.641999959945679,47,50,0,8,0,0,0.09283999919891357,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_10,82.68487585,0,0,0,0,3,0,2.0828899686666666,0.0,0,-1,High
interactions.csv,https://www.sejda.com/,2.884999990463257,22,50,0,3,0,0,0.057699999809265136,-1.0,0,-1,Medium
interactions.csv,https://didatticaonline.unitn.it/,4.884999990463257,0,50,0,0,0,0,0.09769999980926514,-1.0,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,2.0849997997283936,3,50,33,0,0,0,0.04169999599456787,-1.0,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,3.4000000953674316,1,50,15,0,0,0,0.06800000190734863,-1.0,0,-1,Low
interactions.csv,https://www.amazon.it/,4.4040000438690186,0,50,0,0,0,0,0.08808000087738037,-1.0,0,-1,Low
e-shop clothing 2008.csv,category_1_page_1,28.0,28,-1,-1,0,0,0,-1.0,-1.0,0,-1,Medium
interactions.csv,https://doodle.com/,4.9059998989105225,50,50,0,9,0,0,0.09811999797821044,-1.0,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net:8080/,3.24399995803833,0,50,0,0,0,0,0.0648799991607666,-1.0,0,-1,Low
interactions.csv,https://mail.google.com/,4.858000040054321,0,50,0,0,0,0,0.09716000080108643,-1.0,0,-1,Low
interactions.csv,https://ieeexplore.ieee.org/,4.901000022888184,50,50,0,9,0,0,0.09802000045776367,-1.0,0,-1,Medium
interactions.csv,https://mail.google.com/,2.9600000381469727,19,50,0,2,0,0,0.05920000076293945,-1.0,0,-1,Medium
e-shop clothing 2008.csv,category_2_page_1,9.0,9,-1,-1,4,0,0,-1.0,-1.0,0,-1,Medium
interaction_telemetry_large.csv,element_11,67.70091493,0,0,0,0,2,0,0.4697499073333333,0.0,0,-1,High
interactions.csv,https://mail.google.com/,2.5480000972747803,0,50,0,0,0,0,0.0509600019454956,-1.0,0,-1,Low
interactions.csv,https://statistics.laerd.com/,247.44299983978271,0,50,0,0,0,0,4.948859996795655,-1.0,0,-1,Medium
interactions.csv,https://deltabit.co/,4.92900013923645,0,50,0,0,0,0,0.098580002784729,-1.0,0,-1,Low
interaction_telemetry_large.csv,element_25,161.9819382,1,0,0,0,2,2,1.448430417,0.0,0,-1,High
interactions.csv,https://docs.google.com/,1.3179998397827148,45,50,0,8,0,0,0.026359996795654296,-1.0,0,-1,Medium
